"No.","Time","Source","Destination","Protocol","Length","Info"
"325","0.371922","fe80::103b:192a:81d7:4c76","ff02::fb","MDNS","962","Standard query response 0x0000 PTR MacBook Pro de Jordi._airplay._tcp.local PTR 36B8D2A752DB@MacBook Pro de Jordi._raop._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-de-Jordi.local SRV, cache flush 0 0 7000 MacBook-Pro-de-Jordi.local AAAA, cache flush fe80::103b:192a:81d7:4c76 AAAA, cache flush 2001:690:2100:1016:84:ed34:841:5986 A, cache flush 194.210.234.119 NSEC, cache flush MacBook Pro de Jordi._airplay._tcp.local NSEC, cache flush 36B8D2A752DB@MacBook Pro de Jordi._raop._tcp.local NSEC, cache flush MacBook-Pro-de-Jordi.local"
"326","0.372126","194.210.220.165","224.0.0.251","MDNS","1265","Standard query response 0x0000 TXT PTR 1E6FD4922681@Danielâ\200\231s MacBook Pro._raop._tcp.local PTR Danielâ\200\231s MacBook Pro._companion-link._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Daniels-MacBook-Pro-2.local SRV, cache flush 0 0 7000 Daniels-MacBook-Pro-2.local TXT, cache flush SRV, cache flush 0 0 52903 Daniels-MacBook-Pro-2.local AAAA, cache flush fe80::1ce7:ad66:179d:1ff6 AAAA, cache flush 2001:690:2100:1016:1c01:60a4:4918:7fcf A, cache flush 194.210.220.165 NSEC, cache flush Danielâ\200\231s MacBook Pro._airplay._tcp.local NSEC, cache flush 1E6FD4922681@Danielâ\200\231s MacBook Pro._raop._tcp.local NSEC, cache flush Danielâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Daniels-MacBook-Pro-2.local"
"327","0.376659","fe80::1ce7:ad66:179d:1ff6","ff02::fb","MDNS","1285","Standard query response 0x0000 TXT PTR 1E6FD4922681@Danielâ\200\231s MacBook Pro._raop._tcp.local PTR Danielâ\200\231s MacBook Pro._companion-link._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Daniels-MacBook-Pro-2.local SRV, cache flush 0 0 7000 Daniels-MacBook-Pro-2.local TXT, cache flush SRV, cache flush 0 0 52903 Daniels-MacBook-Pro-2.local AAAA, cache flush fe80::1ce7:ad66:179d:1ff6 AAAA, cache flush 2001:690:2100:1016:1c01:60a4:4918:7fcf A, cache flush 194.210.220.165 NSEC, cache flush Danielâ\200\231s MacBook Pro._airplay._tcp.local NSEC, cache flush 1E6FD4922681@Danielâ\200\231s MacBook Pro._raop._tcp.local NSEC, cache flush Danielâ\200\231s MacBook Pro._companion-link._tcp.local NSEC, cache flush Daniels-MacBook-Pro-2.local"
"328","0.376955","194.210.220.46","224.0.0.251","MDNS","96","Standard query 0x0000 TXT iPad (24)._companion-link._tcp.local, ""QU"" question"
"329","0.377170","fe80::86e:33f:7046:51ed","ff02::fb","MDNS","116","Standard query 0x0000 TXT iPad (24)._companion-link._tcp.local, ""QU"" question"
"330","0.377370","194.210.222.238","224.0.0.251","MDNS","1246","Standard query response 0x0000 PTR MacBook Air de Helena (2)._airplay._tcp.local PTR FCE26C10C92D@MacBook Air de Helena (2)._raop._tcp.local PTR MacBook Air de Helena (2)._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Helena-4.local SRV, cache flush 0 0 7000 MacBook-Air-de-Helena-4.local TXT, cache flush AAAA, cache flush fe80::1070:4b9b:1fc7:4f03 AAAA, cache flush 2001:690:2100:1016:14e4:2755:50d0:87d7 A, cache flush 194.210.222.238 SRV, cache flush 0 0 59404 MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook Air de Helena (2)._airplay._tcp.local NSEC, cache flush FCE26C10C92D@MacBook Air de Helena (2)._raop._tcp.local NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Helena-4.local"
"331","0.377531","fe80::1070:4b9b:1fc7:4f03","ff02::fb","MDNS","1266","Standard query response 0x0000 PTR MacBook Air de Helena (2)._airplay._tcp.local PTR FCE26C10C92D@MacBook Air de Helena (2)._raop._tcp.local PTR MacBook Air de Helena (2)._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Helena-4.local SRV, cache flush 0 0 7000 MacBook-Air-de-Helena-4.local TXT, cache flush AAAA, cache flush fe80::1070:4b9b:1fc7:4f03 AAAA, cache flush 2001:690:2100:1016:14e4:2755:50d0:87d7 A, cache flush 194.210.222.238 SRV, cache flush 0 0 59404 MacBook-Air-de-Helena-4.local NSEC, cache flush MacBook Air de Helena (2)._airplay._tcp.local NSEC, cache flush FCE26C10C92D@MacBook Air de Helena (2)._raop._tcp.local NSEC, cache flush MacBook Air de Helena (2)._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Helena-4.local"
"332","0.377706","194.210.221.119","224.0.0.251","MDNS","432","Standard query response 0x0000 PTR iPad (34)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49276 iPad-34.local AAAA, cache flush fe80::5b:3e1c:9c1d:884f AAAA, cache flush 2001:690:2100:1016:1ca8:c001:14e5:4353 A, cache flush 194.210.221.119 NSEC, cache flush iPad (34)._companion-link._tcp.local NSEC, cache flush iPad-34.local"
"333","0.377845","fe80::5b:3e1c:9c1d:884f","ff02::fb","MDNS","452","Standard query response 0x0000 PTR iPad (34)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49276 iPad-34.local AAAA, cache flush fe80::5b:3e1c:9c1d:884f AAAA, cache flush 2001:690:2100:1016:1ca8:c001:14e5:4353 A, cache flush 194.210.221.119 NSEC, cache flush iPad (34)._companion-link._tcp.local NSEC, cache flush iPad-34.local"
"334","0.378111","194.210.223.87","224.0.0.251","MDNS","950","Standard query response 0x0000 PTR E6C4BDA14B2D@MacBook Air de Guilherme (2)._raop._tcp.local PTR MacBook Air de Guilherme (3)._airplay._tcp.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Guilherme-5.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Guilherme-5.local AAAA, cache flush fe80::1cf2:fd85:6e15:c8b4 AAAA, cache flush 2001:690:2100:1016:108f:6efc:2c55:430f A, cache flush 194.210.223.87 NSEC, cache flush E6C4BDA14B2D@MacBook Air de Guilherme (2)._raop._tcp.local NSEC, cache flush MacBook Air de Guilherme (3)._airplay._tcp.local NSEC, cache flush MacBook-Air-de-Guilherme-5.local"
"335","0.378568","fe80::1cf2:fd85:6e15:c8b4","ff02::fb","MDNS","970","Standard query response 0x0000 PTR E6C4BDA14B2D@MacBook Air de Guilherme (2)._raop._tcp.local PTR MacBook Air de Guilherme (3)._airplay._tcp.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Guilherme-5.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Guilherme-5.local AAAA, cache flush fe80::1cf2:fd85:6e15:c8b4 AAAA, cache flush 2001:690:2100:1016:108f:6efc:2c55:430f A, cache flush 194.210.223.87 NSEC, cache flush E6C4BDA14B2D@MacBook Air de Guilherme (2)._raop._tcp.local NSEC, cache flush MacBook Air de Guilherme (3)._airplay._tcp.local NSEC, cache flush MacBook-Air-de-Guilherme-5.local"
"336","0.378752","194.210.234.104","224.0.0.251","MDNS","1024","Standard query response 0x0000 TXT PTR MacBook Air de Jo\303\243o (4)._airplay._tcp.local PTR B60F7060D0B1@MacBook Air de Jo\303\243o (4)._raop._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Joao-3.local SRV, cache flush 0 0 7000 MacBook-Air-de-Joao-3.local AAAA, cache flush fe80::184c:a90d:1ff8:6c0c AAAA, cache flush 2001:690:2100:1016:d3:6ba:ea88:5d82 A, cache flush 194.210.234.104 NSEC, cache flush MacBook Air de Jo\303\243o (4)._airplay._tcp.local NSEC, cache flush B60F7060D0B1@MacBook Air de Jo\303\243o (4)._raop._tcp.local NSEC, cache flush MacBook-Air-de-Joao-3.local"
"337","0.378942","fe80::184c:a90d:1ff8:6c0c","ff02::fb","MDNS","1044","Standard query response 0x0000 TXT PTR MacBook Air de Jo\303\243o (4)._airplay._tcp.local PTR B60F7060D0B1@MacBook Air de Jo\303\243o (4)._raop._tcp.local TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Joao-3.local SRV, cache flush 0 0 7000 MacBook-Air-de-Joao-3.local AAAA, cache flush fe80::184c:a90d:1ff8:6c0c AAAA, cache flush 2001:690:2100:1016:d3:6ba:ea88:5d82 A, cache flush 194.210.234.104 NSEC, cache flush MacBook Air de Jo\303\243o (4)._airplay._tcp.local NSEC, cache flush B60F7060D0B1@MacBook Air de Jo\303\243o (4)._raop._tcp.local NSEC, cache flush MacBook-Air-de-Joao-3.local"
"338","0.380773","194.210.180.53","224.0.0.251","MDNS","1046","Standard query response 0x0000 PTR MacBook Air de Afonso (4)._airplay._tcp.local PTR A6288A533195@MacBook Air de Afonso (4)._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Afonso-5.local SRV, cache flush 0 0 7000 MacBook-Air-de-Afonso-5.local AAAA, cache flush fe80::8b9:4a59:c9d4:d526 AAAA, cache flush 2001:690:2100:1016:874:d9d8:fd52:c63 A, cache flush 194.210.180.53 NSEC, cache flush MacBook Air de Afonso (4)._airplay._tcp.local NSEC, cache flush A6288A533195@MacBook Air de Afonso (4)._raop._tcp.local NSEC, cache flush MacBook-Air-de-Afonso-5.local"
"339","0.381003","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"340","0.381008","fe80::6660:8be4:9ac8:5370","ff02::1:3","LLMNR","86","Standard query 0x83de ANY tha\303\257s"
"341","0.381086","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"342","0.381113","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"343","0.381138","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"344","0.381155","194.210.223.235","224.0.0.252","LLMNR","66","Standard query 0x83de ANY tha\303\257s"
"345","0.381246","fe80::8b9:4a59:c9d4:d526","ff02::fb","MDNS","1066","Standard query response 0x0000 PTR MacBook Air de Afonso (4)._airplay._tcp.local PTR A6288A533195@MacBook Air de Afonso (4)._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Afonso-5.local SRV, cache flush 0 0 7000 MacBook-Air-de-Afonso-5.local AAAA, cache flush fe80::8b9:4a59:c9d4:d526 AAAA, cache flush 2001:690:2100:1016:874:d9d8:fd52:c63 A, cache flush 194.210.180.53 NSEC, cache flush MacBook Air de Afonso (4)._airplay._tcp.local NSEC, cache flush A6288A533195@MacBook Air de Afonso (4)._raop._tcp.local NSEC, cache flush MacBook-Air-de-Afonso-5.local"
"346","0.381481","194.210.222.62","224.0.0.251","MDNS","216","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad (24)._companion-link._tcp.local"
"347","0.381662","fe80::f1:7928:2d56:b498","ff02::fb","MDNS","236","Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad (24)._companion-link._tcp.local"
"348","0.382362","194.210.222.120","224.0.0.251","MDNS","1195","Standard query response 0x0000 PTR 52B86AFED1CA@MacBook Air de Filipe._raop._tcp.local PTR MacBook Air de Filipe._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Filipe.local SRV, cache flush 0 0 7000 MacBook-Air-de-Filipe.local TXT, cache flush SRV, cache flush 0 0 55631 MacBook-Air-de-Filipe.local AAAA, cache flush 2001:690:2100:1016:1ce9:14ba:4aba:cd9b AAAA, cache flush fe80::1875:ca98:493b:4616 A, cache flush 194.210.222.120 NSEC, cache flush MacBook Air de Filipe._airplay._tcp.local NSEC, cache flush 52B86AFED1CA@MacBook Air de Filipe._raop._tcp.local NSEC, cache flush MacBook Air de Filipe._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Filipe.local"
"349","0.387922","fe80::1875:ca98:493b:4616","ff02::fb","MDNS","1215","Standard query response 0x0000 PTR 52B86AFED1CA@MacBook Air de Filipe._raop._tcp.local PTR MacBook Air de Filipe._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Filipe.local SRV, cache flush 0 0 7000 MacBook-Air-de-Filipe.local TXT, cache flush SRV, cache flush 0 0 55631 MacBook-Air-de-Filipe.local AAAA, cache flush 2001:690:2100:1016:1ce9:14ba:4aba:cd9b AAAA, cache flush fe80::1875:ca98:493b:4616 A, cache flush 194.210.222.120 NSEC, cache flush MacBook Air de Filipe._airplay._tcp.local NSEC, cache flush 52B86AFED1CA@MacBook Air de Filipe._raop._tcp.local NSEC, cache flush MacBook Air de Filipe._companion-link._tcp.local NSEC, cache flush MacBook-Air-de-Filipe.local"
"350","0.388221","194.210.234.76","224.0.0.251","MDNS","1023","Standard query response 0x0000 PTR MacBook Air de Carolina._airplay._tcp.local PTR B69546531720@MacBook Air de Carolina._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Carolina.local SRV, cache flush 0 0 7000 MacBook-Air-de-Carolina.local AAAA, cache flush fe80::89b:7eaa:ef01:5fe2 A, cache flush 194.210.234.76 AAAA, cache flush 2001:690:2100:1016:1814:9e04:33a4:63e3 NSEC, cache flush MacBook Air de Carolina._airplay._tcp.local NSEC, cache flush B69546531720@MacBook Air de Carolina._raop._tcp.local NSEC, cache flush MacBook-Air-de-Carolina.local"
"351","0.388444","fe80::89b:7eaa:ef01:5fe2","ff02::fb","MDNS","1043","Standard query response 0x0000 PTR MacBook Air de Carolina._airplay._tcp.local PTR B69546531720@MacBook Air de Carolina._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Air-de-Carolina.local SRV, cache flush 0 0 7000 MacBook-Air-de-Carolina.local AAAA, cache flush fe80::89b:7eaa:ef01:5fe2 A, cache flush 194.210.234.76 AAAA, cache flush 2001:690:2100:1016:1814:9e04:33a4:63e3 NSEC, cache flush MacBook Air de Carolina._airplay._tcp.local NSEC, cache flush B69546531720@MacBook Air de Carolina._raop._tcp.local NSEC, cache flush MacBook-Air-de-Carolina.local"
"352","0.388639","194.210.234.50","224.0.0.251","MDNS","410","Standard query response 0x0000 TXT, cache flush PTR iPad de Vasco._companion-link._tcp.local TXT SRV, cache flush 0 0 49792 iPad-de-Vasco.local AAAA, cache flush fe80::1482:6dd2:12c8:4a5e AAAA, cache flush 2001:690:2100:1016:439:53e9:8ac:3f3b A, cache flush 194.210.234.50 NSEC, cache flush iPad de Vasco._companion-link._tcp.local NSEC, cache flush iPad-de-Vasco.local"
"353","0.392730","fe80::1482:6dd2:12c8:4a5e","ff02::fb","MDNS","430","Standard query response 0x0000 TXT, cache flush PTR iPad de Vasco._companion-link._tcp.local TXT SRV, cache flush 0 0 49792 iPad-de-Vasco.local AAAA, cache flush fe80::1482:6dd2:12c8:4a5e AAAA, cache flush 2001:690:2100:1016:439:53e9:8ac:3f3b A, cache flush 194.210.234.50 NSEC, cache flush iPad de Vasco._companion-link._tcp.local NSEC, cache flush iPad-de-Vasco.local"
"354","0.392743","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"355","0.392817","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"356","0.392843","194.210.223.226","52.112.167.170","STUN","1245","ChannelData TURN Message"
"357","0.393034","194.210.222.130","224.0.0.251","MDNS","1261","Standard query response 0x0000 PTR Sandraâ\200\231s MacBook Air (2)._airplay._tcp.local PTR CC08FA97AE69@Sandraâ\200\231s MacBook Air (2)._raop._tcp.local PTR Sandraâ\200\231s MacBook Air (2)._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Sandras-MacBook-Air-3.local SRV, cache flush 0 0 7000 Sandras-MacBook-Air-3.local TXT, cache flush AAAA, cache flush fe80::1831:cfb7:aae2:81bc AAAA, cache flush 2001:690:2100:1016:1821:34f0:8d49:ff83 A, cache flush 194.210.222.130 SRV, cache flush 0 0 57517 Sandras-MacBook-Air-3.local NSEC, cache flush Sandraâ\200\231s MacBook Air (2)._airplay._tcp.local NSEC, cache flush CC08FA97AE69@Sandraâ\200\231s MacBook Air (2)._raop._tcp.local NSEC, cache flush Sandraâ\200\231s MacBook Air (2)._companion-link._tcp.local NSEC, cache flush Sandras-MacBook-Air-3.local"
"358","0.393229","fe80::1831:cfb7:aae2:81bc","ff02::fb","MDNS","1281","Standard query response 0x0000 PTR Sandraâ\200\231s MacBook Air (2)._airplay._tcp.local PTR CC08FA97AE69@Sandraâ\200\231s MacBook Air (2)._raop._tcp.local PTR Sandraâ\200\231s MacBook Air (2)._companion-link._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 Sandras-MacBook-Air-3.local SRV, cache flush 0 0 7000 Sandras-MacBook-Air-3.local TXT, cache flush AAAA, cache flush fe80::1831:cfb7:aae2:81bc AAAA, cache flush 2001:690:2100:1016:1821:34f0:8d49:ff83 A, cache flush 194.210.222.130 SRV, cache flush 0 0 57517 Sandras-MacBook-Air-3.local NSEC, cache flush Sandraâ\200\231s MacBook Air (2)._airplay._tcp.local NSEC, cache flush CC08FA97AE69@Sandraâ\200\231s MacBook Air (2)._raop._tcp.local NSEC, cache flush Sandraâ\200\231s MacBook Air (2)._companion-link._tcp.local NSEC, cache flush Sandras-MacBook-Air-3.local"
"359","0.393416","194.210.222.193","224.0.0.251","MDNS","1012","Standard query response 0x0000 PTR MacBook Pro (AccelBio)._airplay._tcp.local PTR 362B42A4CB71@MacBook Pro (AccelBio)._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-AccelBio.local SRV, cache flush 0 0 7000 MacBook-Pro-AccelBio.local AAAA, cache flush fe80::1c7e:4ad1:9221:6067 AAAA, cache flush 2001:690:2100:1016:6d:ede0:7e12:8fd7 A, cache flush 194.210.222.193 NSEC, cache flush MacBook Pro (AccelBio)._airplay._tcp.local NSEC, cache flush 362B42A4CB71@MacBook Pro (AccelBio)._raop._tcp.local NSEC, cache flush MacBook-Pro-AccelBio.local"
"360","0.393556","fe80::1c7e:4ad1:9221:6067","ff02::fb","MDNS","1032","Standard query response 0x0000 PTR MacBook Pro (AccelBio)._airplay._tcp.local PTR 362B42A4CB71@MacBook Pro (AccelBio)._raop._tcp.local TXT TXT, cache flush TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-AccelBio.local SRV, cache flush 0 0 7000 MacBook-Pro-AccelBio.local AAAA, cache flush fe80::1c7e:4ad1:9221:6067 AAAA, cache flush 2001:690:2100:1016:6d:ede0:7e12:8fd7 A, cache flush 194.210.222.193 NSEC, cache flush MacBook Pro (AccelBio)._airplay._tcp.local NSEC, cache flush 362B42A4CB71@MacBook Pro (AccelBio)._raop._tcp.local NSEC, cache flush MacBook-Pro-AccelBio.local"
"361","0.393716","194.210.234.18","224.0.0.251","MDNS","910","Standard query response 0x0000 PTR 6A430234AD29@MacBook Pro (7)._raop._tcp.local PTR MacBook Pro (8)._airplay._tcp.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-8.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-8.local AAAA, cache flush 2001:690:2100:1016:ce:7c12:9ae8:29b3 AAAA, cache flush fe80::43e:24e9:799d:a0f8 A, cache flush 194.210.234.18 NSEC, cache flush 6A430234AD29@MacBook Pro (7)._raop._tcp.local NSEC, cache flush MacBook Pro (8)._airplay._tcp.local NSEC, cache flush MacBook-Pro-8.local"
"362","0.400208","fe80::43e:24e9:799d:a0f8","ff02::fb","MDNS","930","Standard query response 0x0000 PTR 6A430234AD29@MacBook Pro (7)._raop._tcp.local PTR MacBook Pro (8)._airplay._tcp.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-8.local TXT, cache flush SRV, cache flush 0 0 7000 MacBook-Pro-8.local AAAA, cache flush 2001:690:2100:1016:ce:7c12:9ae8:29b3 AAAA, cache flush fe80::43e:24e9:799d:a0f8 A, cache flush 194.210.234.18 NSEC, cache flush 6A430234AD29@MacBook Pro (7)._raop._tcp.local NSEC, cache flush MacBook Pro (8)._airplay._tcp.local NSEC, cache flush MacBook-Pro-8.local"
"363","0.400586","fe80::6660:8be4:9ac8:5370","ff02::1:3","ICMPv6","86","Multicast Listener Report"
"364","0.400779","194.210.220.133","224.0.0.251","MDNS","396","Standard query response 0x0000 PTR iPad (55)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49958 iPad-55.local AAAA, cache flush fe80::85c:e5fa:d101:6d7b AAAA, cache flush 2001:690:2100:1016:1464:b205:b517:5417 A, cache flush 194.210.220.133 NSEC, cache flush iPad (55)._companion-link._tcp.local NSEC, cache flush iPad-55.local"
"365","0.401098","fe80::85c:e5fa:d101:6d7b","ff02::fb","MDNS","416","Standard query response 0x0000 PTR iPad (55)._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49958 iPad-55.local AAAA, cache flush fe80::85c:e5fa:d101:6d7b AAAA, cache flush 2001:690:2100:1016:1464:b205:b517:5417 A, cache flush 194.210.220.133 NSEC, cache flush iPad (55)._companion-link._tcp.local NSEC, cache flush iPad-55.local"
"366","0.401381","fe80::5ad8:7b74:b613:72d7","ff02::fb","MDNS","411","Standard query response 0x0000 PTR Spotify Desktop Launcher(14)._spotify-connect._tcp.local SRV 0 0 60914 ViktorsSHITWARE.local TXT A 194.210.180.45 AAAA 2001:690:2100:1016:aef8:ee:ec93:860f AAAA 2001:690:2100:1016:b510:3c35:4d4a:c741 AAAA fe80::5ad8:7b74:b613:72d7"
